user_id,data,tipo,categoria,valor
181,2026-02-07,receita,salario,4741
181,2026-03-28,receita,salario,4741
181,2026-02-15,receita,salario,4741
181,2026-01-26,receita,salario,4741
181,2026-01-04,despesa,moradia,1652
181,2026-01-07,receita,salario,4741
181,2026-01-31,receita,salario,4741
182,2026-01-28,receita,salario,14745
182,2026-01-19,receita,salario,14745
182,2026-01-20,despesa,educacao,1628
182,2026-01-11,despesa,transporte,450
182,2026-02-23,despesa,transporte,516
182,2026-01-04,despesa,lazer,1960
182,2026-02-08,receita,salario,14745
182,2026-02-13,receita,salario,14745
182,2026-01-12,receita,salario,14745
182,2026-01-28,despesa,transporte,1538
182,2026-03-31,despesa,educacao,1821
182,2026-03-13,despesa,alimentacao,788
182,2026-03-22,despesa,moradia,1851
182,2026-03-27,despesa,educacao,1002
182,2026-03-27,despesa,educacao,1022
182,2026-03-05,despesa,moradia,783
182,2026-02-09,despesa,moradia,413
182,2026-03-01,despesa,transporte,609
182,2026-01-19,despesa,educacao,1618
182,2026-02-13,despesa,transporte,1238
183,2026-03-30,despesa,lazer,1929
183,2026-01-21,despesa,transporte,925
183,2026-01-30,despesa,lazer,1597
183,2026-02-20,despesa,alimentacao,1829
183,2026-01-24,despesa,educacao,1261
183,2026-01-11,receita,salario,8569
183,2026-03-13,despesa,lazer,1529
183,2026-03-05,despesa,alimentacao,890
183,2026-03-12,despesa,moradia,1203
183,2026-02-12,receita,salario,8569
183,2026-03-26,receita,salario,8569
183,2026-02-04,despesa,transporte,1839
183,2026-01-15,receita,salario,8569
183,2026-03-17,despesa,alimentacao,1381
183,2026-02-05,receita,salario,8569
183,2026-03-08,despesa,lazer,900
183,2026-01-02,despesa,educacao,1009
183,2026-03-22,receita,salario,8569
183,2026-02-23,despesa,moradia,1493
183,2026-03-04,receita,salario,8569
184,2026-02-17,despesa,moradia,271
184,2026-01-21,despesa,alimentacao,1232
184,2026-01-26,despesa,alimentacao,454
184,2026-01-01,receita,salario,3533
184,2026-03-26,despesa,transporte,1986
184,2026-02-16,receita,salario,3533
184,2026-02-28,despesa,moradia,573
184,2026-03-05,despesa,moradia,870
184,2026-01-16,despesa,transporte,634
184,2026-02-15,despesa,educacao,989
184,2026-03-04,receita,salario,3533
184,2026-02-21,despesa,transporte,1638
184,2026-01-29,despesa,lazer,1465
184,2026-01-23,despesa,lazer,468
184,2026-02-22,receita,salario,3533
184,2026-02-27,despesa,alimentacao,1346
184,2026-02-01,receita,salario,3533
184,2026-02-21,despesa,transporte,681
184,2026-03-07,despesa,transporte,1283
184,2026-01-01,receita,salario,3533
185,2026-03-24,despesa,alimentacao,1847
185,2026-02-19,despesa,educacao,1529
185,2026-03-29,receita,salario,4132
185,2026-01-14,despesa,transporte,1881
185,2026-02-03,receita,salario,4132
185,2026-02-14,despesa,moradia,632
185,2026-01-27,receita,salario,4132
185,2026-02-13,despesa,transporte,1885
185,2026-01-20,despesa,educacao,1493
185,2026-01-07,despesa,transporte,1496
185,2026-01-24,despesa,moradia,1953
185,2026-03-29,receita,salario,4132
185,2026-02-23,receita,salario,4132
185,2026-03-21,despesa,lazer,94
185,2026-03-02,despesa,lazer,1554
185,2026-02-22,despesa,educacao,381
185,2026-02-25,despesa,educacao,367
185,2026-01-18,despesa,moradia,1176
185,2026-03-05,despesa,lazer,422
185,2026-01-30,despesa,lazer,1242
186,2026-01-13,despesa,lazer,527
186,2026-01-25,receita,salario,11800
186,2026-01-18,receita,salario,11800
186,2026-02-11,despesa,lazer,170
186,2026-02-01,receita,salario,11800
186,2026-02-06,despesa,moradia,1086
186,2026-02-24,receita,salario,11800
186,2026-03-29,despesa,educacao,95
186,2026-01-08,receita,salario,11800
186,2026-01-19,despesa,educacao,794
186,2026-03-12,receita,salario,11800
186,2026-01-26,despesa,alimentacao,1959
186,2026-02-15,despesa,educacao,646
186,2026-03-04,receita,salario,11800
186,2026-01-28,despesa,lazer,904
186,2026-01-18,despesa,transporte,1406
186,2026-03-17,despesa,lazer,1462
186,2026-03-16,despesa,lazer,764
186,2026-02-28,despesa,educacao,352
186,2026-01-13,despesa,alimentacao,1694
187,2026-03-30,receita,salario,9378
187,2026-03-03,despesa,moradia,605
187,2026-02-27,receita,salario,9378
187,2026-01-06,despesa,transporte,1472
187,2026-01-04,receita,salario,9378
187,2026-03-09,despesa,transporte,1548
187,2026-02-25,despesa,alimentacao,280
187,2026-01-09,despesa,lazer,1273
187,2026-03-19,despesa,moradia,70
187,2026-02-24,despesa,moradia,947
187,2026-01-13,despesa,moradia,1973
187,2026-03-25,despesa,educacao,1633
187,2026-03-19,despesa,lazer,697
187,2026-01-12,despesa,transporte,331
187,2026-02-19,despesa,transporte,1433
187,2026-02-25,despesa,lazer,795
187,2026-03-22,despesa,transporte,529
187,2026-01-12,despesa,educacao,1220
187,2026-02-13,despesa,moradia,144
187,2026-02-28,despesa,transporte,1345
188,2026-02-07,despesa,educacao,811
188,2026-03-28,despesa,moradia,1034
188,2026-01-23,despesa,lazer,540
188,2026-01-12,despesa,lazer,1176
188,2026-01-06,despesa,educacao,945
188,2026-02-19,despesa,educacao,89
188,2026-01-08,despesa,educacao,1689
188,2026-02-03,despesa,transporte,1301
188,2026-03-01,receita,salario,8774
188,2026-02-15,despesa,lazer,1113
188,2026-02-14,despesa,transporte,1671
188,2026-01-05,despesa,transporte,1613
188,2026-03-25,receita,salario,8774
188,2026-03-03,despesa,moradia,1353
188,2026-01-07,despesa,educacao,1582
188,2026-03-09,receita,salario,8774
188,2026-03-27,despesa,transporte,739
188,2026-03-28,despesa,moradia,1600
188,2026-03-14,despesa,alimentacao,1482
188,2026-03-30,despesa,moradia,1030
189,2026-01-09,despesa,alimentacao,1751
189,2026-01-22,receita,salario,9745
189,2026-02-18,despesa,alimentacao,832
189,2026-03-06,despesa,alimentacao,1934
189,2026-01-20,receita,salario,9745
189,2026-03-27,despesa,alimentacao,1465
189,2026-01-28,receita,salario,9745
189,2026-03-14,despesa,educacao,1793
189,2026-03-15,despesa,transporte,1841
189,2026-01-12,despesa,transporte,1663
189,2026-02-20,despesa,alimentacao,867
189,2026-01-17,despesa,transporte,1998
189,2026-02-20,despesa,alimentacao,1205
189,2026-03-28,despesa,transporte,368
189,2026-03-17,despesa,moradia,670
189,2026-01-17,despesa,educacao,1253
189,2026-02-27,receita,salario,9745
189,2026-03-20,receita,salario,9745
189,2026-03-20,despesa,lazer,1090
189,2026-01-20,receita,salario,9745
190,2026-03-10,despesa,alimentacao,1687
190,2026-03-19,despesa,moradia,1668
190,2026-01-01,receita,salario,12429
190,2026-01-27,despesa,moradia,1591
190,2026-01-23,despesa,educacao,1476
190,2026-02-20,receita,salario,12429
190,2026-03-09,despesa,educacao,1115
190,2026-02-26,despesa,alimentacao,1833
190,2026-02-07,despesa,alimentacao,161
190,2026-03-12,despesa,moradia,75
190,2026-01-26,despesa,moradia,1850
190,2026-03-02,despesa,educacao,798
190,2026-02-19,receita,salario,12429
190,2026-03-22,despesa,alimentacao,445
190,2026-01-10,despesa,alimentacao,975
190,2026-01-08,despesa,moradia,1347
190,2026-03-07,despesa,lazer,314
190,2026-03-08,despesa,moradia,1542
190,2026-01-26,despesa,lazer,1211
190,2026-02-17,despesa,alimentacao,803
191,2026-02-23,despesa,moradia,1704
191,2026-01-15,despesa,educacao,1987
191,2026-01-23,receita,salario,12068
191,2026-03-28,despesa,transporte,1984
191,2026-02-22,despesa,alimentacao,525
191,2026-03-21,despesa,alimentacao,536
191,2026-03-11,receita,salario,12068
191,2026-01-13,despesa,moradia,1068
191,2026-01-09,despesa,transporte,258
191,2026-01-29,despesa,transporte,1927
191,2026-03-05,despesa,transporte,339
191,2026-02-17,despesa,moradia,1792
191,2026-01-13,despesa,moradia,657
191,2026-02-14,despesa,lazer,754
191,2026-02-16,despesa,lazer,1462
191,2026-03-18,despesa,lazer,493
191,2026-01-21,despesa,educacao,173
191,2026-01-18,receita,salario,12068
191,2026-01-10,despesa,alimentacao,672
191,2026-03-26,despesa,lazer,1773
192,2026-02-26,receita,salario,2718
192,2026-01-23,despesa,educacao,1235
192,2026-03-11,despesa,educacao,148
192,2026-02-08,despesa,moradia,1911
192,2026-03-21,receita,salario,2718
192,2026-01-17,despesa,transporte,1399
192,2026-03-10,despesa,transporte,877
192,2026-02-19,despesa,lazer,664
192,2026-02-16,despesa,alimentacao,370
192,2026-01-27,despesa,alimentacao,111
192,2026-02-13,despesa,alimentacao,1721
192,2026-02-24,despesa,educacao,1843
192,2026-02-08,despesa,educacao,1010
192,2026-02-07,despesa,educacao,1211
192,2026-02-28,despesa,moradia,1640
192,2026-01-20,receita,salario,2718
192,2026-03-09,despesa,educacao,968
192,2026-02-15,receita,salario,2718
192,2026-02-15,despesa,alimentacao,1756
192,2026-01-26,despesa,alimentacao,1377
193,2026-01-29,despesa,transporte,1433
193,2026-03-01,despesa,alimentacao,923
193,2026-03-10,receita,salario,5633
193,2026-01-21,despesa,educacao,948
193,2026-03-03,despesa,educacao,1198
193,2026-01-02,despesa,lazer,1954
193,2026-02-11,despesa,moradia,603
193,2026-01-20,despesa,alimentacao,1246
193,2026-03-16,despesa,moradia,608
193,2026-01-05,despesa,alimentacao,1197
193,2026-02-06,despesa,transporte,1527
193,2026-01-18,despesa,transporte,255
193,2026-02-09,receita,salario,5633
193,2026-02-11,despesa,moradia,1180
193,2026-03-13,receita,salario,5633
193,2026-02-22,receita,salario,5633
193,2026-01-05,receita,salario,5633
193,2026-03-03,receita,salario,5633
193,2026-01-20,receita,salario,5633
193,2026-03-31,despesa,educacao,481
194,2026-01-08,receita,salario,10487
194,2026-01-03,despesa,lazer,1488
194,2026-01-26,despesa,alimentacao,1107
194,2026-01-09,despesa,alimentacao,676
194,2026-01-13,receita,salario,10487
194,2026-03-18,despesa,lazer,561
194,2026-02-16,despesa,moradia,1765
194,2026-01-10,despesa,moradia,1711
194,2026-01-06,receita,salario,10487
194,2026-01-12,despesa,alimentacao,1249
194,2026-03-08,despesa,transporte,635
194,2026-01-15,despesa,lazer,1471
194,2026-03-19,despesa,alimentacao,550
194,2026-03-08,despesa,transporte,836
194,2026-03-17,receita,salario,10487
194,2026-01-10,despesa,moradia,446
194,2026-02-20,receita,salario,10487
194,2026-01-24,despesa,transporte,887
194,2026-02-09,despesa,educacao,477
194,2026-03-03,despesa,alimentacao,245
195,2026-02-02,receita,salario,3091
195,2026-02-05,despesa,lazer,708
195,2026-02-12,despesa,transporte,1655
195,2026-01-12,receita,salario,3091
195,2026-01-25,despesa,moradia,1076
195,2026-03-25,despesa,transporte,1249
195,2026-03-08,despesa,moradia,668
195,2026-02-09,receita,salario,3091
195,2026-01-11,despesa,educacao,716
195,2026-01-21,despesa,moradia,931
195,2026-01-13,despesa,lazer,608
195,2026-03-27,receita,salario,3091
195,2026-01-18,despesa,educacao,1710
195,2026-02-06,receita,salario,3091
195,2026-03-30,despesa,transporte,1901
195,2026-01-23,receita,salario,3091
195,2026-01-29,despesa,alimentacao,1188
195,2026-03-31,receita,salario,3091
195,2026-03-24,despesa,moradia,409
195,2026-03-28,despesa,lazer,1004
196,2026-01-03,despesa,alimentacao,169
196,2026-03-21,despesa,alimentacao,772
196,2026-01-11,despesa,educacao,374
196,2026-03-05,despesa,transporte,1123
196,2026-01-26,despesa,alimentacao,440
196,2026-01-16,despesa,lazer,918
196,2026-02-25,despesa,moradia,1633
196,2026-01-17,receita,salario,4739
196,2026-03-11,despesa,moradia,533
196,2026-02-07,despesa,moradia,1391
196,2026-02-17,despesa,educacao,85
196,2026-01-29,despesa,lazer,93
196,2026-02-25,despesa,alimentacao,789
196,2026-01-13,despesa,lazer,515
196,2026-02-02,despesa,educacao,896
196,2026-02-26,despesa,educacao,375
196,2026-03-08,despesa,transporte,533
196,2026-02-02,receita,salario,4739
196,2026-01-31,receita,salario,4739
196,2026-03-13,receita,salario,4739
197,2026-03-03,receita,salario,5786
197,2026-01-26,despesa,lazer,1351
197,2026-01-17,despesa,moradia,629
197,2026-02-06,despesa,educacao,444
197,2026-01-01,despesa,educacao,1253
197,2026-01-24,receita,salario,5786
197,2026-02-25,despesa,transporte,1081
197,2026-02-28,despesa,moradia,869
197,2026-01-18,despesa,educacao,321
197,2026-03-07,despesa,alimentacao,1972
197,2026-03-22,despesa,moradia,164
197,2026-01-07,receita,salario,5786
197,2026-02-07,despesa,lazer,1696
197,2026-02-16,despesa,transporte,1628
197,2026-01-29,receita,salario,5786
197,2026-01-05,despesa,alimentacao,1517
197,2026-03-11,despesa,alimentacao,671
197,2026-02-12,despesa,lazer,492
197,2026-03-30,despesa,transporte,180
197,2026-03-31,receita,salario,5786
198,2026-01-01,despesa,educacao,295
198,2026-01-16,despesa,transporte,1532
198,2026-03-31,receita,salario,14213
198,2026-02-24,receita,salario,14213
198,2026-01-28,despesa,educacao,890
198,2026-03-01,despesa,lazer,1735
198,2026-01-08,despesa,lazer,1883
198,2026-01-27,receita,salario,14213
198,2026-01-25,despesa,alimentacao,1737
198,2026-01-24,receita,salario,14213
198,2026-03-24,despesa,alimentacao,1139
198,2026-01-14,receita,salario,14213
198,2026-02-17,despesa,alimentacao,91
198,2026-03-18,despesa,lazer,331
198,2026-01-12,despesa,educacao,1183
198,2026-03-23,receita,salario,14213
198,2026-03-04,receita,salario,14213
198,2026-01-27,despesa,lazer,1752
198,2026-03-06,despesa,lazer,120
198,2026-01-07,despesa,alimentacao,116
199,2026-01-10,despesa,transporte,1286
199,2026-02-22,despesa,alimentacao,1936
199,2026-03-28,receita,salario,13021
199,2026-03-27,receita,salario,13021
199,2026-01-27,despesa,transporte,1589
199,2026-03-29,despesa,educacao,772
199,2026-02-11,receita,salario,13021
199,2026-01-03,despesa,educacao,130
199,2026-01-31,receita,salario,13021
199,2026-03-27,receita,salario,13021
199,2026-01-21,receita,salario,13021
199,2026-03-28,despesa,moradia,1418
199,2026-02-23,despesa,moradia,1954
199,2026-02-18,receita,salario,13021
199,2026-01-29,despesa,moradia,318
199,2026-01-03,despesa,educacao,655
199,2026-01-06,despesa,alimentacao,1206
199,2026-02-25,despesa,alimentacao,944
199,2026-02-01,despesa,alimentacao,463
199,2026-01-25,despesa,lazer,620
200,2026-03-26,despesa,moradia,1899
200,2026-01-20,despesa,alimentacao,771
200,2026-03-01,receita,salario,2636
200,2026-02-26,despesa,moradia,1639
200,2026-03-22,receita,salario,2636
200,2026-03-27,despesa,moradia,353
200,2026-02-23,despesa,lazer,927
200,2026-01-06,receita,salario,2636
200,2026-03-19,receita,salario,2636
200,2026-03-25,receita,salario,2636
200,2026-02-13,despesa,educacao,203
200,2026-02-22,receita,salario,2636
200,2026-02-05,despesa,alimentacao,1287
200,2026-01-22,despesa,lazer,1193
200,2026-03-01,receita,salario,2636
200,2026-01-10,despesa,educacao,1094
200,2026-03-22,despesa,educacao,547
200,2026-03-31,receita,salario,2636
200,2026-03-06,despesa,alimentacao,907
200,2026-01-04,receita,salario,2636
